"GHJ453","Shampoo Refrescante","HIGIENE",28,12.25,2023-09-01,19,8.70,2024-05-12,35,17.80,2025-11-25
"VBG235","Arroz Integral","ALIMENTO",42,7.60,2023-08-18,25,22.90,2024-03-07,30,11.15,2025-09-30
"YTR981","Sabonete Relaxante","HIGIENE",19,18.40,2023-04-10,33,16.20,2024-06-22,15,9.85,2025-10-15
"KLO752","Chocolate Amargo","ALIMENTO",28,9.70,2023-11-28,46,25.75,2024-09-03,20,13.50,2025-12-10
"QWE124","Escova Dental Média","HIGIENE",35,14.80,2023-07-05,22,7.25,2024-04-18,40,20.60,2025-08-01
"POI362","Biscoitos de Aveia","ALIMENTO",17,6.80,2023-10-12,38,23.50,2024-07-15,28,10.90,2025-09-20
"LKJ937","Condicionador Suave","HIGIENE",23,11.20,2023-03-22,31,19.40,2024-06-05,19,6.75,2025-12-03
"MNB123","Iogurte Natural","ALIMENTO",39,7.90,2023-05-15,20,21.10,2024-01-30,25,12.80,2025-11-12
"PLO548","Pasta Dental Branqueadora","HIGIENE",20,13.60,2023-02-07,34,17.90,2024-08-14,28,14.75,2025-07-25
"ZXC875","Azeite Extra Virgem","ALIMENTO",25,8.40,2023-06-30,41,24.50,2024-02-25,19,9.20,2025-06-05
"QAZ753","Sabonete Esfoliante","HIGIENE",30,15.75,2023-01-28,28,16.60,2024-04-10,21,7.50,2025-09-17
"WXS986","Leite de Amêndoas","ALIMENTO",36,6.25,2023-07-12,22,20.80,2024-03-22,33,14.30,2025-11-05
"EDC357","Desodorante em Spray","HIGIENE",25,14.10,2023-03-18,19,9.90,2024-05-30,26,10.60,2025-10-08
"RFV244","Café em Grãos","ALIMENTO",28,8.80,2023-12-15,35,27.30,2024-06-28,23,12.10,2025-09-03
"TGB619","Papel Higiênico","HIGIENE",31,19.20,2023-09-07,26,7.80,2024-03-19,39,18.45,2025-12-20
"YHN526","Manteiga de Amendoim","ALIMENTO",23,6.60,2023-10-25,43,24.15,2024-07-01,20,10.50,2025-08-12
"UJM831","Gel de Banho Energizante","HIGIENE",36,13.50,2023-08-12,21,9.40,2024-06-05,29,16.75,2025-10-28
"IKO742","Água Mineral","ALIMENTO",19,5.80,2023-05-30,28,26.20,2024-01-15,32,14.60,2025-11-18
"LPO325","Pasta de Amendoim","HIGIENE",30,12.90,2023-07-23,18,7.10,2024-05-28,24,10.80,2025-10-02
"NHJ468","Batata Doce","ALIMENTO",29,9.10,2023-06-15,31,24.80,2024-03-10,27,13.20,2025-07-18